Store,Dept,Date,Predicted_Sales
4,2,2012-11-16,93800.57
4,2,2012-11-23,93794.27
4,3,2012-11-02,12275.446
4,3,2012-11-09,12464.091
4,3,2012-11-16,12448.676
4,3,2012-11-23,12451.453
4,4,2012-11-02,57965.133
4,4,2012-11-09,58433.67
4,4,2012-11-16,58423.316
4,4,2012-11-23,59459.707
4,5,2012-11-02,46407.105
4,5,2012-11-09,47134.047
4,5,2012-11-16,46645.24
4,5,2012-11-23,46648.98
4,6,2012-11-02,7039.5522
4,6,2012-11-09,6818.595
4,6,2012-11-16,6719.0474
4,6,2012-11-23,6920.2407
4,7,2012-11-02,46423.492
4,7,2012-11-09,46133.03
4,7,2012-11-16,46290.57
4,7,2012-11-23,46286.684
4,8,2012-11-02,60668.426
4,8,2012-11-09,60673.117
4,8,2012-11-16,60647.367
4,8,2012-11-23,60647.367
4,9,2012-11-02,36936.38
4,9,2012-11-09,37840.914
4,9,2012-11-16,38081.45
4,9,2012-11-23,38024.016
4,10,2012-11-02,37293.637
4,10,2012-11-09,37414.043
4,10,2012-11-16,37414.043
4,10,2012-11-23,37414.043
4,11,2012-11-02,21778.078
4,11,2012-11-09,21776.03
4,11,2012-11-16,21414.633
4,11,2012-11-23,21618.527
4,12,2012-11-02,8376.851
4,12,2012-11-09,8444.615
4,12,2012-11-16,8509.034
4,12,2012-11-23,8437.429
4,13,2012-11-02,72897.95
4,13,2012-11-09,72840.734
4,13,2012-11-16,72861.445
4,13,2012-11-23,72851.83
4,14,2012-11-02,28180.254
4,14,2012-11-09,28752.219
4,14,2012-11-16,28722.09
4,14,2012-11-23,31548.441
4,16,2012-11-02,6023.6646
4,16,2012-11-09,5636.1763
4,16,2012-11-16,5443.3784
4,16,2012-11-23,5443.3784
4,17,2012-11-02,15741.469
4,17,2012-11-09,15720.37
4,17,2012-11-16,15728.936
4,17,2012-11-23,15677.543
4,18,2012-11-02,38357.895
4,18,2012-11-09,38576.145
4,18,2012-11-16,38639.82
4,18,2012-11-23,38653.43
4,19,2012-11-02,3223.7087
4,19,2012-11-09,3262.5532
4,19,2012-11-16,3249.619
4,19,2012-11-23,3224.6455
4,20,2012-11-02,7901.867
4,20,2012-11-09,7901.0264
4,20,2012-11-16,7905.6343
4,20,2012-11-23,7902.0615
4,21,2012-11-02,7377.5435
4,21,2012-11-09,7401.25
4,21,2012-11-16,7403.9707
4,21,2012-11-23,7384.8213
4,22,2012-11-02,18947.111
4,22,2012-11-09,18942.924
4,22,2012-11-16,18937.807
4,22,2012-11-23,18938.197
4,23,2012-11-02,51643.137
4,23,2012-11-09,53264.703
4,23,2012-11-16,53080.508
4,23,2012-11-23,53526.133
4,24,2012-11-02,11683.208
4,24,2012-11-09,12139.068
4,24,2012-11-16,12370.552
4,24,2012-11-23,12729.384
4,25,2012-11-02,15089.7705
4,25,2012-11-09,15191.266
4,25,2012-11-16,15158.745
4,25,2012-11-23,15156.31
4,26,2012-11-02,24359.367
4,26,2012-11-09,24092.076
4,26,2012-11-16,24198.84
4,26,2012-11-23,24172.52
4,27,2012-11-02,3267.5508
4,27,2012-11-09,3441.3806
4,27,2012-11-16,3409.6223
4,27,2012-11-23,3400.272
4,28,2012-11-02,1229.9044
4,28,2012-11-09,1314.4563
4,28,2012-11-16,1378.5962
4,28,2012-11-23,1350.236
4,29,2012-11-02,9944.396
4,29,2012-11-09,10021.85
4,29,2012-11-16,10191.846
4,29,2012-11-23,10169.354
4,30,2012-11-02,6177.74
4,30,2012-11-09,6181.412
4,30,2012-11-16,6182.4316
4,30,2012-11-23,6182.4316
4,31,2012-11-02,3716.5615
4,31,2012-11-09,3896.536
4,31,2012-11-16,4149.8906
4,31,2012-11-23,4133.79
4,32,2012-11-02,10840.41
4,32,2012-11-09,10772.917
4,32,2012-11-16,10759.565
4,32,2012-11-23,10724.252
4,33,2012-11-02,12999.209
4,33,2012-11-09,13375.121
4,33,2012-11-16,13507.594
4,33,2012-11-23,13422.719
4,34,2012-11-02,28745.123
4,34,2012-11-09,29313.7
4,34,2012-11-16,29281.477
4,34,2012-11-23,29236.988
4,35,2012-11-02,3633.5354
4,35,2012-11-09,3619.0178
4,35,2012-11-16,3611.7231
4,35,2012-11-23,3679.8176
4,36,2012-11-02,3027.5422
4,36,2012-11-09,3294.9744
4,36,2012-11-16,3284.2646
4,36,2012-11-23,3268.048
4,37,2012-11-02,3183.1658
4,37,2012-11-09,3131.8816
4,37,2012-11-16,3123.6401
4,37,2012-11-23,3123.6401
4,38,2012-11-02,78212.97
4,38,2012-11-09,78251.69
4,38,2012-11-16,78305.69
4,38,2012-11-23,78258.94
4,40,2012-11-02,82316.36
4,40,2012-11-09,82407.54
4,40,2012-11-16,82365.16
4,40,2012-11-23,82265.0
4,41,2012-11-02,1655.514
4,41,2012-11-09,1562.6433
4,41,2012-11-16,1562.6996
4,41,2012-11-23,1594.7733
4,42,2012-11-02,10437.84
4,42,2012-11-09,10423.352
4,42,2012-11-16,10412.301
4,42,2012-11-23,10417.749
4,44,2012-11-02,7429.582
4,44,2012-11-09,7443.438
4,44,2012-11-16,7455.3135
4,44,2012-11-23,7454.5967
4,45,2012-11-02,10.704106
4,45,2012-11-09,10.704106
4,45,2012-11-16,10.704106
4,45,2012-11-23,10.704106
4,46,2012-11-02,33351.734
4,46,2012-11-09,33373.49
4,46,2012-11-16,33377.754
4,46,2012-11-23,33377.754
4,48,2012-11-02,3483.347
4,48,2012-11-09,3481.0771
4,48,2012-11-16,3461.1594
4,48,2012-11-23,3448.774
4,49,2012-11-02,6373.5703
4,49,2012-11-09,6320.0063
4,49,2012-11-16,6229.383
4,49,2012-11-23,6340.804
4,52,2012-11-02,4099.079
4,52,2012-11-09,4083.9114
4,52,2012-11-16,4083.9114
4,52,2012-11-23,4083.9114
4,54,2012-11-02,27.779451
4,54,2012-11-09,25.341845
4,54,2012-11-16,27.27214
4,54,2012-11-23,25.229563
4,55,2012-11-02,14760.757
4,55,2012-11-09,15073.938
4,55,2012-11-16,18333.303
4,55,2012-11-23,18296.113
4,56,2012-11-02,751.40393
4,56,2012-11-09,671.18066
4,56,2012-11-16,698.6363
4,56,2012-11-23,693.2825
4,58,2012-11-02,5063.1294
4,58,2012-11-09,5066.4785
4,58,2012-11-16,4991.0356
4,58,2012-11-23,5116.267
4,59,2012-11-02,414.10617
4,59,2012-11-09,412.95532
4,59,2012-11-16,473.60327
4,59,2012-11-23,520.34125
4,60,2012-11-02,414.53625
4,60,2012-11-09,412.79425
4,60,2012-11-16,413.28406
4,60,2012-11-23,413.30954
4,67,2012-11-02,13173.257
4,67,2012-11-09,13452.961
4,67,2012-11-16,13468.843
4,67,2012-11-23,13414.944
4,71,2012-11-02,6086.9805
4,71,2012-11-09,5929.5327
4,71,2012-11-16,6039.571
4,71,2012-11-23,6049.777
4,72,2012-11-02,90637.516
4,72,2012-11-09,91362.41
4,72,2012-11-16,91359.66
4,72,2012-11-23,91340.55
4,74,2012-11-02,17080.92
4,74,2012-11-09,16891.701
4,74,2012-11-16,16914.344
4,74,2012-11-23,17022.996
4,79,2012-11-02,55146.414
4,79,2012-11-09,55128.45
4,79,2012-11-16,55165.316
4,79,2012-11-23,55184.86
4,80,2012-11-02,19008.006
4,80,2012-11-09,19068.516
4,80,2012-11-16,19059.324
4,80,2012-11-23,19074.324
4,81,2012-11-02,32073.31
4,81,2012-11-09,32092.508
4,81,2012-11-16,32145.432
4,81,2012-11-23,32208.152
4,82,2012-11-02,31467.662
4,82,2012-11-09,31471.71
4,82,2012-11-16,31521.89
4,82,2012-11-23,31546.596
4,83,2012-11-02,8862.715
4,83,2012-11-09,8938.09
4,83,2012-11-16,8858.23
4,83,2012-11-23,8862.386
4,85,2012-11-02,1792.1423
4,85,2012-11-09,1793.8126
4,85,2012-11-16,1796.3575
4,85,2012-11-23,1797.7113
4,87,2012-11-02,16310.893
4,87,2012-11-09,16280.346
4,87,2012-11-16,16276.902
4,87,2012-11-23,16288.93
4,90,2012-11-02,94284.62
4,90,2012-11-09,94722.984
4,90,2012-11-16,94791.08
4,90,2012-11-23,95708.11
4,91,2012-11-02,64299.73
4,91,2012-11-09,64424.105
4,91,2012-11-16,64410.082
4,91,2012-11-23,64416.305
4,92,2012-11-02,164717.48
4,92,2012-11-09,165299.38
4,92,2012-11-16,165539.62
4,92,2012-11-23,168376.33
4,93,2012-11-02,72303.77
4,93,2012-11-09,73248.39
4,93,2012-11-16,73466.875
4,93,2012-11-23,74222.14
4,94,2012-11-02,76812.59
4,94,2012-11-09,76715.72
4,94,2012-11-16,76696.12
4,94,2012-11-23,76696.12
4,95,2012-11-02,146469.61
4,95,2012-11-09,146759.44
4,95,2012-11-16,144936.58
4,95,2012-11-23,144341.66
4,96,2012-11-02,48336.55
4,96,2012-11-09,48120.277
4,96,2012-11-16,48221.582
4,96,2012-11-23,48150.69
4,97,2012-11-02,40706.496
4,97,2012-11-09,40948.773
4,97,2012-11-16,40976.523
4,97,2012-11-23,41149.152
4,98,2012-11-02,18609.832
4,98,2012-11-09,18652.266
4,98,2012-11-16,18605.969
4,98,2012-11-23,19046.494
4,99,2012-10-19,269.51788
4,99,2012-10-26,239.84737
4,99,2012-11-02,241.17276
4,99,2012-11-09,241.17276
5,1,2012-11-02,12489.902
5,1,2012-11-09,12643.706
5,1,2012-11-16,11453.551
5,1,2012-11-23,11139.973
5,2,2012-11-02,11532.561
5,2,2012-11-09,11508.439
5,2,2012-11-16,11506.684
5,2,2012-11-23,11513.309
5,3,2012-11-02,3424.0935
5,3,2012-11-09,3420.3733
5,3,2012-11-16,3418.85
5,3,2012-11-23,3419.199
5,4,2012-11-02,10044.638
5,4,2012-11-09,10058.382
5,4,2012-11-16,10056.233
5,4,2012-11-23,10047.547
5,5,2012-11-02,6165.344
5,5,2012-11-09,6510.658
5,5,2012-11-16,6496.0854
5,5,2012-11-23,6494.1543
5,6,2012-11-02,650.5306
5,6,2012-11-09,695.9763
5,6,2012-11-16,687.95197
5,6,2012-11-23,589.81226
5,7,2012-11-02,5331.293
5,7,2012-11-09,5874.2534
5,7,2012-11-16,5423.1665
5,7,2012-11-23,5433.2656
5,8,2012-11-02,14423.266
5,8,2012-11-09,14465.744
5,8,2012-11-16,14461.719
5,8,2012-11-23,14457.01
5,9,2012-11-02,8748.46
5,9,2012-11-09,8804.198
5,9,2012-11-16,8792.124
5,9,2012-11-23,8790.849
5,10,2012-11-02,8801.951
5,10,2012-11-09,8805.28
5,10,2012-11-16,8797.626
5,10,2012-11-23,8807.659
5,11,2012-11-02,6674.3164
5,11,2012-11-09,6712.0317
5,11,2012-11-16,6714.193
5,11,2012-11-23,6720.3657
5,12,2012-11-02,3178.4731
5,12,2012-11-09,3183.316
5,12,2012-11-16,3200.6367
5,12,2012-11-23,3186.2378
5,13,2012-11-02,11287.916
5,13,2012-11-09,11260.607
5,13,2012-11-16,11264.196
5,13,2012-11-23,11302.722
5,14,2012-11-02,3067.512
5,14,2012-11-09,3080.4324
5,14,2012-11-16,3085.3706
5,14,2012-11-23,3134.336
5,16,2012-11-02,4459.3945
5,16,2012-11-09,4638.7646
5,16,2012-11-16,4562.869
5,16,2012-11-23,4553.291
5,17,2012-11-02,2202.9263
5,17,2012-11-09,2214.083
5,17,2012-11-16,2236.6206
5,17,2012-11-23,2280.9392
5,18,2012-11-02,3416.112
5,18,2012-11-09,3396.5198
5,18,2012-11-16,3293.6155
5,18,2012-11-23,3300.3394
5,19,2012-11-02,30.81664
5,19,2012-11-09,31.01078
5,19,2012-11-16,31.01078
5,19,2012-11-23,31.01078
5,20,2012-11-02,761.568
5,20,2012-11-09,767.7068
5,20,2012-11-16,765.2317
5,20,2012-11-23,765.94824
5,21,2012-11-02,1343.6687
5,21,2012-11-09,1391.7842
5,21,2012-11-16,1390.6215
5,21,2012-11-23,1384.8392
5,22,2012-11-02,2503.4473
5,22,2012-11-09,2544.63
5,22,2012-11-16,2547.9033
5,22,2012-11-23,2562.7197
5,23,2012-11-02,5990.6226
5,23,2012-11-09,6179.586
5,23,2012-11-16,6181.425
5,23,2012-11-23,6162.911
5,24,2012-11-02,1459.2418
5,24,2012-11-09,1498.1438
5,24,2012-11-16,1525.3275
5,24,2012-11-23,1524.5015
5,25,2012-11-02,2492.8696
5,25,2012-11-09,2495.7815
5,25,2012-11-16,2495.7913
5,25,2012-11-23,2495.7986
5,26,2012-11-02,1504.3137
5,26,2012-11-09,1504.9336
5,26,2012-11-16,1539.1816
5,26,2012-11-23,1539.8665
5,27,2012-11-02,426.82486
5,27,2012-11-09,432.0502
5,27,2012-11-16,434.2329
5,27,2012-11-23,433.36884
5,28,2012-11-02,230.68477
5,28,2012-11-09,237.19258
5,28,2012-11-16,238.5907
5,28,2012-11-23,238.9023
5,29,2012-11-02,1026.6179
5,29,2012-11-09,1028.6656
5,29,2012-11-16,1028.8887
5,29,2012-11-23,1028.8827
5,30,2012-11-02,699.43567
5,30,2012-11-09,705.69995
5,30,2012-11-16,705.1626
5,30,2012-11-23,706.0726
5,31,2012-11-02,648.4216
5,31,2012-11-09,655.8317
5,31,2012-11-16,655.6103
5,31,2012-11-23,656.74994
5,32,2012-11-02,1873.5673
5,32,2012-11-09,1842.4491
5,32,2012-11-16,1833.1503
5,32,2012-11-23,1834.5026
5,33,2012-11-02,1457.4674
5,33,2012-11-09,1481.0112
5,33,2012-11-16,1473.1149
5,33,2012-11-23,1472.099
5,34,2012-11-02,3170.3188
5,34,2012-11-09,3205.8438
5,34,2012-11-16,3234.7317
5,34,2012-11-23,3186.2659
5,35,2012-11-02,428.79556
5,35,2012-11-09,428.79214
5,35,2012-11-16,430.83633
5,35,2012-11-23,430.83633
5,36,2012-11-02,300.87143
5,36,2012-11-09,324.12613
5,36,2012-11-16,356.6836
5,36,2012-11-23,352.45264
5,38,2012-11-02,57095.098
5,38,2012-11-09,57547.535
5,38,2012-11-16,57617.3
5,38,2012-11-23,57547.535
5,40,2012-11-02,19613.633
5,40,2012-11-09,19641.926
5,40,2012-11-16,19639.375
5,40,2012-11-23,19654.516
5,41,2012-11-02,1370.0923
5,41,2012-11-09,1365.5552
5,41,2012-11-16,1365.5801
5,41,2012-11-23,1365.5234
5,42,2012-11-02,3106.2234
5,42,2012-11-09,3092.5718
5,42,2012-11-16,3092.4658
5,42,2012-11-23,3113.077
5,44,2012-11-02,1526.1847
5,44,2012-11-09,1532.9027
5,44,2012-11-16,1546.1718
5,44,2012-11-23,1549.0516
5,45,2012-06-22,59.376774
5,45,2012-06-29,58.734516
5,45,2012-07-06,58.729664
5,45,2012-07-13,58.730152
5,46,2012-11-02,4236.2124
5,46,2012-11-09,4225.58
5,46,2012-11-16,4218.832
5,46,2012-11-23,4217.836
5,49,2012-10-26,23.558138
5,49,2012-11-02,26.326157
5,49,2012-11-09,26.39336
5,49,2012-11-16,25.950504
5,52,2012-11-02,435.7352
5,52,2012-11-09,420.63046
5,52,2012-11-16,421.72037
5,52,2012-11-23,422.65594
5,54,2012-10-19,9.627883
5,54,2012-10-26,23.835585
5,54,2012-11-02,10.654357
5,54,2012-11-09,15.98297
5,55,2012-11-02,3374.4675
5,55,2012-11-09,3434.9172
5,55,2012-11-16,3963.2537
5,55,2012-11-23,3927.6863
5,56,2012-11-02,557.0529
5,56,2012-11-09,398.7193
5,56,2012-11-16,409.63675
5,56,2012-11-23,434.293
5,58,2012-11-02,2624.6052
5,58,2012-11-09,2593.4573
5,58,2012-11-16,2704.1736
5,58,2012-11-23,2706.4583
5,59,2012-10-26,8.52173
5,59,2012-11-02,8.910299
5,59,2012-11-09,8.4403715
5,59,2012-11-16,8.4403715
5,60,2012-11-02,186.80115
5,60,2012-11-09,187.23645
5,60,2012-11-16,185.74493
5,60,2012-11-23,187.15327
5,67,2012-11-02,2944.2744
5,67,2012-11-09,2945.5698
5,67,2012-11-16,3171.216
5,67,2012-11-23,3315.3235
5,71,2012-11-02,452.99084
5,71,2012-11-09,462.31763
5,71,2012-11-16,449.97916
5,71,2012-11-23,468.7636
5,72,2012-11-02,9260.151
5,72,2012-11-09,9269.865
5,72,2012-11-16,9562.503
5,72,2012-11-23,9251.816
5,74,2012-11-02,2763.8003
5,74,2012-11-09,2770.7412
5,74,2012-11-16,2770.7412
5,74,2012-11-23,2770.7412
5,79,2012-11-02,4793.609
5,79,2012-11-09,4795.3384
5,79,2012-11-16,4794.5444
5,79,2012-11-23,4789.7964
5,81,2012-11-02,2837.914
5,81,2012-11-09,2837.914
5,81,2012-11-16,2837.914
5,81,2012-11-23,2830.7622
5,82,2012-11-02,4176.193
5,82,2012-11-09,4334.4775
5,82,2012-11-16,4326.3027
5,82,2012-11-23,4324.0664
5,85,2012-11-02,588.95514
5,85,2012-11-09,589.57477
5,85,2012-11-16,589.45746
5,85,2012-11-23,589.33746
5,87,2012-11-02,9916.252
5,87,2012-11-09,9995.779
5,87,2012-11-16,10046.766
5,87,2012-11-23,10055.545
5,90,2012-11-02,3303.0432
5,90,2012-11-09,3307.4048
5,90,2012-11-16,3311.5347
5,90,2012-11-23,3310.841
5,91,2012-11-02,1402.144
5,91,2012-11-09,1394.7661
5,91,2012-11-16,1399.2318
5,91,2012-11-23,1394.044
5,92,2012-11-02,9320.94
5,92,2012-11-09,9381.981
5,92,2012-11-16,9351.987
5,92,2012-11-23,9352.667
5,94,2012-11-02,246.64835
5,94,2012-11-09,290.75348
5,94,2012-11-16,248.12396
5,94,2012-11-23,244.20062
5,95,2012-11-02,19858.863
5,95,2012-11-09,19841.545
5,95,2012-11-16,19845.48
5,95,2012-11-23,19844.494
5,96,2012-11-02,8437.4795
5,96,2012-11-09,8342.391
5,96,2012-11-16,8335.482
5,96,2012-11-23,8376.298
5,97,2012-11-02,561.7037
5,97,2012-11-09,559.5238
5,97,2012-11-16,558.96857
5,97,2012-11-23,558.972
6,1,2012-11-02,31111.33
6,1,2012-11-09,32300.625
6,1,2012-11-16,29316.04
6,1,2012-11-23,29537.44
6,2,2012-11-02,46718.05
6,2,2012-11-09,46486.59
6,2,2012-11-16,46621.773
6,2,2012-11-23,46565.484
6,3,2012-11-02,10922.917
6,3,2012-11-09,10922.917
6,3,2012-11-16,10939.362
6,3,2012-11-23,10939.362
6,4,2012-11-02,31415.768
6,4,2012-11-09,31415.768
6,4,2012-11-16,31415.768
6,4,2012-11-23,31415.768
6,5,2012-11-02,28752.322
6,5,2012-11-09,28975.078
6,5,2012-11-16,28921.385
6,5,2012-11-23,28923.678
6,6,2012-11-02,3961.1697
6,6,2012-11-09,3896.0903
6,6,2012-11-16,3924.5571
6,6,2012-11-23,3909.5105
6,7,2012-11-02,23147.209
6,7,2012-11-09,23014.748
6,7,2012-11-16,22979.197
6,7,2012-11-23,23155.646
6,8,2012-11-02,48690.273
6,8,2012-11-09,48620.7
6,8,2012-11-16,48801.465
6,8,2012-11-23,48793.84
6,9,2012-11-02,45871.805
6,9,2012-11-09,46089.06
6,9,2012-11-16,46038.676
6,9,2012-11-23,46040.68
6,10,2012-11-02,43225.473
6,10,2012-11-09,43166.05
6,10,2012-11-16,43272.477
6,10,2012-11-23,43143.074
6,11,2012-11-02,17889.361
6,11,2012-11-09,18152.621
6,11,2012-11-16,18054.506
6,11,2012-11-23,18032.893
6,12,2012-11-02,5578.482
6,12,2012-11-09,5513.294
6,12,2012-11-16,5535.9985
6,12,2012-11-23,5531.4683
6,13,2012-11-02,35408.965
6,13,2012-11-09,35415.83
6,13,2012-11-16,35404.73
6,13,2012-11-23,35411.48
6,14,2012-11-02,22587.396
6,14,2012-11-09,22657.549
6,14,2012-11-16,22670.877
6,14,2012-11-23,24547.135
6,16,2012-11-02,8529.748
6,16,2012-11-09,8630.3955
6,16,2012-11-16,8605.651
6,16,2012-11-23,8605.651
6,17,2012-11-02,12210.095
6,17,2012-11-09,12487.026
6,17,2012-11-16,12221.48
6,17,2012-11-23,12217.401
6,18,2012-11-02,28423.668
6,18,2012-11-09,28091.693
6,18,2012-11-16,28114.08
6,18,2012-11-23,28247.92
6,19,2012-11-02,2733.1785
6,19,2012-11-09,2684.5874
6,19,2012-11-16,2731.7625
6,19,2012-11-23,2717.2727
6,20,2012-11-02,6502.9443
6,20,2012-11-09,6506.388
6,20,2012-11-16,6505.9727
6,20,2012-11-23,6623.132
6,21,2012-11-02,7303.777
6,21,2012-11-09,7285.364
6,21,2012-11-16,7323.767
6,21,2012-11-23,7315.263
6,22,2012-11-02,16717.404
6,22,2012-11-09,17108.953
6,22,2012-11-16,17100.54
6,22,2012-11-23,17079.941
6,23,2012-11-02,28016.336
6,23,2012-11-09,28113.059
6,23,2012-11-16,28077.059
6,23,2012-11-23,28097.242
6,24,2012-11-02,5607.88
6,24,2012-11-09,5810.4194
6,24,2012-11-16,5770.01
6,24,2012-11-23,5816.863
6,25,2012-11-02,11153.856
6,25,2012-11-09,11174.247
6,25,2012-11-16,11164.085
6,25,2012-11-23,11164.504
6,26,2012-11-02,9214.619
6,26,2012-11-09,9319.954
6,26,2012-11-16,9691.232
6,26,2012-11-23,9623.514
6,27,2012-11-02,1733.9863
6,27,2012-11-09,1745.7356
6,27,2012-11-16,1761.3093
6,27,2012-11-23,2025.0856
6,28,2012-11-02,849.082
6,28,2012-11-09,913.3812
6,28,2012-11-16,935.058
6,28,2012-11-23,937.41376
6,29,2012-11-02,5538.8794
6,29,2012-11-09,5551.4277
6,29,2012-11-16,5543.31
6,29,2012-11-23,5538.1533
6,30,2012-11-02,4726.2383
6,30,2012-11-09,4767.2427
6,30,2012-11-16,4803.723
6,30,2012-11-23,4799.482
6,31,2012-11-02,2912.9907
6,31,2012-11-09,2926.29
6,31,2012-11-16,2917.0356
6,31,2012-11-23,2920.0352
6,32,2012-11-02,6831.3955
6,32,2012-11-09,6793.099
6,32,2012-11-16,6831.446
6,32,2012-11-23,6827.808
6,33,2012-11-02,7034.434
6,33,2012-11-09,7169.016
6,33,2012-11-16,7159.004
6,33,2012-11-23,7125.115
6,34,2012-11-02,15770.349
6,34,2012-11-09,15777.717
6,34,2012-11-16,15795.634
6,34,2012-11-23,15804.06
6,35,2012-11-02,2373.1697
6,35,2012-11-09,2328.9583
6,35,2012-11-16,2344.0833
6,35,2012-11-23,2344.3987
6,36,2012-11-02,1353.9916
6,36,2012-11-09,1369.2968
6,36,2012-11-16,1369.2968
6,36,2012-11-23,1369.2968
6,37,2012-11-02,3572.52
6,37,2012-11-09,3581.7324
6,37,2012-11-16,3572.8171
6,37,2012-11-23,3573.3125
6,38,2012-11-02,68842.94
6,38,2012-11-09,69048.48
6,38,2012-11-16,68963.09
6,38,2012-11-23,68900.24
6,40,2012-11-02,62108.17
6,40,2012-11-09,62192.19
6,40,2012-11-16,62175.098
6,40,2012-11-23,62179.387
6,41,2012-11-02,3716.557
6,41,2012-11-09,3713.7664
6,41,2012-11-16,3756.6074
6,41,2012-11-23,3762.2183
6,42,2012-11-02,8675.748
6,42,2012-11-09,8675.748
6,42,2012-11-16,8675.748
6,42,2012-11-23,8675.748
6,44,2012-11-02,9231.424
6,44,2012-11-09,9182.376
6,44,2012-11-16,9172.314
6,44,2012-11-23,9186.752
6,45,2011-12-02,12.487755
6,45,2011-12-09,12.016856
6,45,2011-12-16,13.512786
6,45,2011-12-23,13.515487
6,46,2012-11-02,20884.61
6,46,2012-11-09,21114.518
6,46,2012-11-16,21114.518
6,46,2012-11-23,21090.357
6,48,2012-11-02,3719.758
6,48,2012-11-09,3625.409
6,48,2012-11-16,3617.779
6,48,2012-11-23,3975.396
6,49,2012-11-02,11938.171
6,49,2012-11-09,11923.77
6,49,2012-11-16,11907.668
6,49,2012-11-23,11907.903
6,52,2012-11-02,3895.666
6,52,2012-11-09,3902.5442
6,52,2012-11-16,3913.4138
6,52,2012-11-23,4061.8628
6,54,2012-11-02,40.597153
6,54,2012-11-09,40.714977
6,54,2012-11-16,36.388023
6,54,2012-11-23,39.198036
6,55,2012-11-02,12143.442
6,55,2012-11-09,11969.79
6,55,2012-11-16,12744.425
6,55,2012-11-23,12702.237
6,56,2012-11-02,1735.1729
6,56,2012-11-09,1496.8186
6,56,2012-11-16,1486.7926
6,56,2012-11-23,1514.1211
6,58,2012-11-02,2798.8223
6,58,2012-11-09,2817.341
6,58,2012-11-16,2958.297
6,58,2012-11-23,2981.0981
6,59,2012-11-02,177.42293
6,59,2012-11-09,169.88306
6,59,2012-11-16,169.05815
6,59,2012-11-23,178.3927
6,60,2012-11-02,331.81122
6,60,2012-11-09,332.1267
6,60,2012-11-16,333.1945
6,60,2012-11-23,333.24973
6,67,2012-11-02,9450.666
6,67,2012-11-09,9580.204
6,67,2012-11-16,9585.676
6,67,2012-11-23,9579.733
6,71,2012-11-02,4237.618
6,71,2012-11-09,4300.311
6,71,2012-11-16,4175.179
6,71,2012-11-23,4417.1973
6,72,2012-11-02,77529.14
6,72,2012-11-09,77459.34
6,72,2012-11-16,77680.266
6,72,2012-11-23,77678.34
6,74,2012-11-02,20732.836
6,74,2012-11-09,20876.3
6,74,2012-11-16,20871.584
6,74,2012-11-23,20871.072
6,79,2012-11-02,21074.742
6,79,2012-11-09,20958.758
6,79,2012-11-16,20958.672
6,79,2012-11-23,20961.225
6,80,2012-11-02,13617.018
6,80,2012-11-09,13662.102
6,80,2012-11-16,13667.288
6,80,2012-11-23,13663.115
6,81,2012-11-02,13757.46
6,81,2012-11-09,13699.875
6,81,2012-11-16,13682.658
6,81,2012-11-23,13682.855
6,82,2012-11-02,18255.549
6,82,2012-11-09,18352.379
6,82,2012-11-16,18274.447
6,82,2012-11-23,18346.871
6,83,2012-11-02,3290.2908
6,83,2012-11-09,3292.7546
6,83,2012-11-16,3286.4565
6,83,2012-11-23,3286.8013
6,85,2012-11-02,1708.0023
6,85,2012-11-09,1704.967
6,85,2012-11-16,1704.967
6,85,2012-11-23,1704.967
6,87,2012-11-02,40685.61
6,87,2012-11-09,40816.4
6,87,2012-11-16,40599.49
6,87,2012-11-23,40676.21
6,90,2012-11-02,51087.12
6,90,2012-11-09,51096.63
6,90,2012-11-16,51035.26
6,90,2012-11-23,51775.914
6,91,2012-11-02,40935.973
6,91,2012-11-09,40806.547
6,91,2012-11-16,40792.344
6,91,2012-11-23,40794.348
6,92,2012-11-02,97444.31
6,92,2012-11-09,99041.6
6,92,2012-11-16,101720.836
6,92,2012-11-23,102323.75
6,93,2012-11-02,39034.195
6,93,2012-11-09,38805.492
6,93,2012-11-16,39202.055
6,93,2012-11-23,39208.33
6,94,2012-11-02,41301.12
6,94,2012-11-09,41301.12
6,94,2012-11-16,41301.12
6,94,2012-11-23,41295.887
6,95,2012-11-02,83015.9
6,95,2012-11-09,83015.9
6,95,2012-11-16,83015.9
6,95,2012-11-23,83015.9
6,96,2012-11-02,28975.47
6,96,2012-11-09,28987.531
6,96,2012-11-16,28985.875
6,96,2012-11-23,28985.875
6,97,2012-11-02,19041.584
6,97,2012-11-09,19385.48
6,97,2012-11-16,19386.125
6,97,2012-11-23,19386.07
6,98,2012-11-02,10970.208
6,98,2012-11-09,10964.912
6,98,2012-11-16,10964.912
6,98,2012-11-23,11192.517
6,99,2012-10-19,142.83966
6,99,2012-10-26,149.18788
6,99,2012-11-02,149.0783
6,99,2012-11-09,148.67441
7,1,2012-11-02,10945.566
7,1,2012-11-09,11022.758
7,1,2012-11-16,11039.624
7,1,2012-11-23,11005.536
7,2,2012-11-02,19580.072
7,2,2012-11-09,19602.145
7,2,2012-11-16,19587.918
7,2,2012-11-23,19587.918
7,3,2012-11-02,6702.8086
7,3,2012-11-09,6718.8423
7,3,2012-11-16,6717.832
7,3,2012-11-23,6682.494
7,4,2012-11-02,12536.718
7,4,2012-11-09,12576.077
7,4,2012-11-16,12576.077
7,4,2012-11-23,12576.077
7,5,2012-11-02,11794.945
7,5,2012-11-09,11853.391
